"activityID","activityType(makeSentence|makeImage|editImage|makeFont|editFont)","objectID","userID","activityDate"
"a4ee8bec-a18e-4273-9ec9-569de994d053","makeImage","d11dd27c-cb76-4664-833b-8103594a0106","00aae0e5-91ee-4fe7-afa0-dfdc2b89580d","2012/03/05 3:11:47"
"16ac2121-a70d-46fa-9e90-67772b529281","makeImage","1c5c1927-7242-48c7-a6c6-03cca6063190","00aae0e5-91ee-4fe7-afa0-dfdc2b89580d","2012/03/05 6:37:00"
"75a3013f-c74a-484c-b832-01250507f6fc","editImage","1c5c1927-7242-48c7-a6c6-03cca6063190","00aae0e5-91ee-4fe7-afa0-dfdc2b89580d","2012/03/05 6:37:09"
"82c7341e-bcdf-4481-8862-cb92cc16706d","editImage","1c5c1927-7242-48c7-a6c6-03cca6063190","00aae0e5-91ee-4fe7-afa0-dfdc2b89580d","2012/03/05 6:37:12"
"ae398c15-d095-4a1c-87c9-018e137d61a9","editImage","1c5c1927-7242-48c7-a6c6-03cca6063190","00aae0e5-91ee-4fe7-afa0-dfdc2b89580d","2012/03/05 6:39:32"
"373d7aa3-d006-44fa-8163-f487e7d829ac","makeImage","74ae7cfc-4461-4e9e-bc6c-526323a100d7","00aae0e5-91ee-4fe7-afa0-dfdc2b89580d","2012/03/05 6:40:46"
"ede0d681-6640-4a5e-84a9-a999c892df8b","makeImage","ac8ea439-7c66-4819-914b-4c82bcb07317","00aae0e5-91ee-4fe7-afa0-dfdc2b89580d","2012/03/05 6:43:58"
"9d59e6e8-930f-40fe-8fe1-1ecd0ee4ee37","makeImage","31df0bab-fcca-4481-82c1-8ca1ec9d6c98","00aae0e5-91ee-4fe7-afa0-dfdc2b89580d","2012/03/05 6:44:31"
"827ff395-581c-4c88-8ba8-cb8e063edfd9","makeFont","5fd4c163-8220-4dd7-baff-01e9ca94d203","63717b1c-476d-4c47-8794-4eee0a89bb82","2012/03/05 11:08:14"
"3ff1543b-212d-4393-9cc2-567253d7afe9","makeSentence","2a73e157-0221-4eb1-9f28-1a7514d07ae7","63717b1c-476d-4c47-8794-4eee0a89bb82","2012/03/05 14:42:50"
"4e41d369-8d7c-4def-841f-4c92b29d18aa","makeSentence","cf3fee0c-3029-4314-8826-36f091e937ed","00aae0e5-91ee-4fe7-afa0-dfdc2b89580d","2012/03/05 16:42:13"
"9f09ceff-2756-4992-885c-0b12d23f0e32","makeImage","fda00a3f-ab41-4b54-8333-1fc110cd0553","63717b1c-476d-4c47-8794-4eee0a89bb82","2012/03/05 16:59:42"
"c5161a0c-dd4d-4c0d-9659-9fba9815b3e4","makeImage","add34413-f2ae-426f-a359-30e54e5864e9","63717b1c-476d-4c47-8794-4eee0a89bb82","2012/03/05 17:00:30"
"f16cd356-a146-4b2c-9c4b-4146ae5eea36","makeImage","d779adb2-f8d2-4b77-a6b9-1ee01895dedb","63717b1c-476d-4c47-8794-4eee0a89bb82","2012/03/05 17:01:16"
"c04c22a7-dec7-46e9-b68f-c1c128f25f41","makeImage","f4603df7-a9b0-4520-919f-8b7f1256c37a","63717b1c-476d-4c47-8794-4eee0a89bb82","2012/03/05 17:01:28"
"56b52c6e-ea7f-453f-b2c4-1abf75b3f22b","makeImage","edffbac7-8181-49cc-874e-23e490507e3d","63717b1c-476d-4c47-8794-4eee0a89bb82","2012/03/05 17:02:08"
"831f4cba-5ef6-4166-bfad-3f4252de501a","makeImage","403074a6-1fc9-4b2e-b766-dc0dc0b3869d","63717b1c-476d-4c47-8794-4eee0a89bb82","2012/03/05 18:15:13"
"228bb0fb-19ee-45b0-bf6a-e270abe817da","followUser","63717b1c-476d-4c47-8794-4eee0a89bb82","8c1181ff-a4cc-4c17-80ff-2102fdcc4190","2012/03/06 18:10:43"
"012cca9b-9f2f-4d9a-aa3b-2bb475b08e3a","followUser","00aae0e5-91ee-4fe7-afa0-dfdc2b89580d","8c1181ff-a4cc-4c17-80ff-2102fdcc4190","2012/03/06 18:12:20"
"998780aa-e714-4425-ae2f-61e87ed5f026","makeSentence","5c16af8f-bb5a-4e58-b339-36600192251c","63717b1c-476d-4c47-8794-4eee0a89bb82","2012/03/06 20:03:51"
"cfcad403-ee4a-4800-9be7-e21373b814ce","makeImage","daba4696-1092-4118-aee0-079a061bcfc9","63717b1c-476d-4c47-8794-4eee0a89bb82","2012/03/06 20:51:04"
"fb864413-55e2-4c04-8133-a5021bed7142","makeSentence","d016fcde-3a26-4bb3-9409-000aaac4bd58","63717b1c-476d-4c47-8794-4eee0a89bb82","2012/03/06 20:55:15"
"ee324260-f88c-4710-8f10-30ac80024e48","makeImage","a1cabb58-05a4-4a63-a3ab-4de05fc6f81b","63717b1c-476d-4c47-8794-4eee0a89bb82","2012/03/07 9:22:54"
"191a66af-b1e8-43bd-8b03-42ab1e4c238e","editImage","a1cabb58-05a4-4a63-a3ab-4de05fc6f81b","63717b1c-476d-4c47-8794-4eee0a89bb82","2012/03/07 9:23:08"
"bf14fe7e-b7be-4688-95bb-77f5635ef2b8","makeImage","43c9eddd-0495-4008-87ea-1513b420546d","63717b1c-476d-4c47-8794-4eee0a89bb82","2012/03/07 9:23:39"
"9dcb2887-e5d7-43c7-9baa-b01480ecedf9","makeImage","85a52a78-5ba1-4ffb-856b-29cc2b85150e","63717b1c-476d-4c47-8794-4eee0a89bb82","2012/03/07 9:23:59"
"36caf2cb-6f6e-4d92-8553-1a4fd0e160d8","makeImage","195a7da8-25f8-49c1-b8d4-9ba688232db1","63717b1c-476d-4c47-8794-4eee0a89bb82","2012/03/07 9:25:15"
"1ee2b37a-28f3-45f5-97d4-aa90af353d76","makeFont","29eaa1da-f89b-4d78-8f17-8c300bd2dcb3","63717b1c-476d-4c47-8794-4eee0a89bb82","2012/03/07 9:29:02"
"a2183fdd-105a-49b7-80ef-ce114173b783","makeSentence","766fafd7-8ab6-4ef2-b2d0-87f106ec9bec","63717b1c-476d-4c47-8794-4eee0a89bb82","2012/03/07 9:30:56"
"bb2875ef-1840-4e32-842e-35601bb3ea5f","makeImage","971e8f05-7883-4ce7-9d4d-0db6af36721a","63717b1c-476d-4c47-8794-4eee0a89bb82","2012/03/07 9:42:49"
"e719d3fe-9cba-4bc3-80f3-a5207b15065a","makeImage","261a5fdc-7a1d-450f-8f7f-f26f0e30fb20","63717b1c-476d-4c47-8794-4eee0a89bb82","2012/03/07 9:43:07"
"5e20863a-0565-48ca-bd5e-fb115e5f0ca3","makeImage","bb9940f6-bb48-4856-9425-fcc08d2d68b3","63717b1c-476d-4c47-8794-4eee0a89bb82","2012/03/07 12:34:58"
"8210446f-eae1-45bd-9d1d-415a2ed45ee8","makeImage","57f06396-e3bd-401d-96b8-d13c87dab0ee","63717b1c-476d-4c47-8794-4eee0a89bb82","2012/03/07 13:19:09"
"8c470019-d3bb-4a0f-8a49-f4425f3b8ec6","followUser","8c1181ff-a4cc-4c17-80ff-2102fdcc4190","63717b1c-476d-4c47-8794-4eee0a89bb82","2012/03/07 14:06:20"
"b2011d25-4098-4d2a-b666-3d9fd57df966","makeImage","33570626-b508-4699-85ef-70485a60d3d2","63717b1c-476d-4c47-8794-4eee0a89bb82","2012/03/07 15:49:47"
"82e61e32-17aa-47ce-999c-a4cae47a6701","makeSentence","e3530329-aa29-4091-9fdd-3444d5f44911","63717b1c-476d-4c47-8794-4eee0a89bb82","2012/03/07 15:51:16"
"f9fb2cc2-03b0-4546-a47e-693dd90cb107","makeImage","30da9c09-529d-49f0-bb12-8a067bb0416a","63717b1c-476d-4c47-8794-4eee0a89bb82","2012/03/07 15:55:54"
"bff4a4ea-f03b-43a4-9678-541f4a4ecea2","makeImage","399b24f5-35f1-4cf0-b3f6-f0655cad67b0","63717b1c-476d-4c47-8794-4eee0a89bb82","2012/03/07 15:56:23"
"d0c016c5-96d3-4f57-a88d-2b502ec6e774","editImage","399b24f5-35f1-4cf0-b3f6-f0655cad67b0","63717b1c-476d-4c47-8794-4eee0a89bb82","2012/03/07 15:56:28"
"65cdcdd2-51e7-4eea-9de2-5d872651d6f3","makeImage","e83b3a1b-a9a4-43da-a2bd-2d136fa92e35","63717b1c-476d-4c47-8794-4eee0a89bb82","2012/03/07 15:57:06"
"74282286-7325-4279-b5c6-50513b1f39c2","makeImage","aafa0944-c367-4bbb-9ad5-2024570f1335","63717b1c-476d-4c47-8794-4eee0a89bb82","2012/03/07 15:59:19"
"af0d578e-e3e5-4536-ba74-8c87729299a4","makeImage","4ed631ed-9100-412b-85e8-5c2d6f8006ee","63717b1c-476d-4c47-8794-4eee0a89bb82","2012/03/07 15:59:39"
"a5e5f4e0-abe9-42ee-9a99-2deada5c684f","makeImage","aa79dd0e-0986-4369-b4d6-71fcc3924042","63717b1c-476d-4c47-8794-4eee0a89bb82","2012/03/07 15:59:59"
"82d7b30c-bb9c-448b-a2bd-c9f561c7b498","makeImage","adbfd47b-29e5-4509-857f-58a7bba680c9","00aae0e5-91ee-4fe7-afa0-dfdc2b89580d","2012/03/07 16:01:54"
"cee7605f-0628-4153-8f2e-fc7fcc9e96da","makeImage","41eba3b2-3b35-4af1-90c1-a600cb38ecf2","00aae0e5-91ee-4fe7-afa0-dfdc2b89580d","2012/03/07 16:02:34"
"46cbbc5b-9f87-4390-b82e-4fce92a4c97d","makeImage","b95c4feb-588b-46b7-a40b-638eb25dce85","00aae0e5-91ee-4fe7-afa0-dfdc2b89580d","2012/03/07 16:02:59"
"7d513cd2-c5b0-449e-b91d-d2e128da20cb","makeImage","b7745e55-9327-428d-8e5f-04de36697f07","63717b1c-476d-4c47-8794-4eee0a89bb82","2012/03/07 16:25:37"
